filepath,label,split,width,height,mean_intensity
test\cat\cat_0009.jpg,cat,test,64,64,0.6579251557393792
test\cat\cat_0010.jpg,cat,test,64,64,0.45407411662581704
test\dog\dog_0009.jpg,dog,test,64,64,0.27456597222222223
test\dog\dog_0010.jpg,dog,test,64,64,0.5376933976715687
train\cat\cat_0001.jpg,cat,train,64,64,0.39249163858251634
train\cat\cat_0002.jpg,cat,train,64,64,0.43109202665441176
train\cat\cat_0003.jpg,cat,train,64,64,0.4405898948120915
train\cat\cat_0004.jpg,cat,train,64,64,0.4425085529003268
train\cat\cat_0005.jpg,cat,train,64,64,0.45438655279820256
train\cat\cat_0006.jpg,cat,train,64,64,0.46361794066584966
train\dog\dog_0001.jpg,dog,train,64,64,0.45744676776960785
train\dog\dog_0002.jpg,dog,train,64,64,0.3946962443831699
train\dog\dog_0003.jpg,dog,train,64,64,0.490216184129902
train\dog\dog_0004.jpg,dog,train,64,64,0.32608506944444443
train\dog\dog_0005.jpg,dog,train,64,64,0.35259459252450975
train\dog\dog_0006.jpg,dog,train,64,64,0.4208732255923202
val\cat\cat_0007.jpg,cat,val,64,64,0.4362260008169934
val\cat\cat_0008.jpg,cat,val,64,64,0.49385308159722224
val\dog\dog_0007.jpg,dog,val,64,64,0.40479919832516337
val\dog\dog_0008.jpg,dog,val,64,64,0.5524484272875818
